sgg_cd,apt_seq,exclu_use_ar,area_status,kapt_code,kapt_area,households,group_id,group_label,group_areas,apt_nm
11680,11680-4319,91.96,면적 매칭,A13520003,91.96,419,91.95,92,91.95|91.96,래미안강남힐즈
11680,11680-4319,94.91,면적 매칭,A13520003,94.91,9,94.91,95,94.91,래미안강남힐즈
11680,11680-4319,101.54,면적 매칭,A13520003,101.54,12,101.54,102,101.54|101.94|101.95,래미안강남힐즈
11680,11680-4319,101.94,면적 매칭,A13520003,101.94,432,101.54,102,101.54|101.94|101.95,래미안강남힐즈
11680,11680-4319,101.95,면적 매칭,A13520003,101.95,88,101.54,102,101.54|101.94|101.95,래미안강남힐즈
11680,11680-432,80.4,K-apt 면적정보 없음,,,,80.4,80,80.4,지고하임(101동)
11680,11680-4324,59.42,면적 매칭,A13552002,59.42,10,59.42,60,59.42|59.62|59.74|59.81|59.88|59.97,강남데시앙포레
11680,11680-4324,59.74,면적 매칭,A13552002,59.74,39,59.42,60,59.42|59.62|59.74|59.81|59.88|59.97,강남데시앙포레
11680,11680-4324,59.81,면적 매칭,A13552002,59.81,97,59.42,60,59.42|59.62|59.74|59.81|59.88|59.97,강남데시앙포레
11680,11680-4324,59.88,면적 매칭,A13552002,59.88,17,59.42,60,59.42|59.62|59.74|59.81|59.88|59.97,강남데시앙포레
11680,11680-4324,59.97,면적 매칭,A13552002,59.97,108,59.42,60,59.42|59.62|59.74|59.81|59.88|59.97,강남데시앙포레
11680,11680-4324,84.47,면적 매칭,A13552002,84.47,4,84.47,85,84.47|84.6|84.81|84.86|84.92|84.94|84.96,강남데시앙포레
11680,11680-4324,84.81,면적 매칭,A13552002,84.81,61,84.47,85,84.47|84.6|84.81|84.86|84.92|84.94|84.96,강남데시앙포레
11680,11680-4324,84.86,면적 매칭,A13552002,84.86,95,84.47,85,84.47|84.6|84.81|84.86|84.92|84.94|84.96,강남데시앙포레
11680,11680-4324,84.92,면적 매칭,A13552002,84.92,157,84.47,85,84.47|84.6|84.81|84.86|84.92|84.94|84.96,강남데시앙포레
11680,11680-4324,84.96,면적 매칭,A13552002,84.96,14,84.47,85,84.47|84.6|84.81|84.86|84.92|84.94|84.96,강남데시앙포레
11680,11680-4324,101.73,면적 매칭,A13552002,101.73,4,101.33,102,101.33|101.73|101.81|101.85|101.86|101.88,강남데시앙포레
11680,11680-4324,101.88,면적 매칭,A13552002,101.88,22,101.33,102,101.33|101.73|101.81|101.85|101.86|101.88,강남데시앙포레
11680,11680-4324,114.45,면적 매칭,A13552002,114.45,66,114.15,114,114.15|114.45|114.51|114.7|114.93,강남데시앙포레
11680,11680-4324,114.93,면적 매칭,A13552002,114.93,6,114.15,114,114.15|114.45|114.51|114.7|114.93,강남데시앙포레
11680,11680-433,104.76,K-apt 면적정보 없음,,,,104.76,105,104.76,필로스(193-45)
11680,11680-433,113.94,K-apt 면적정보 없음,,,,113.94,114,113.94,필로스(193-45)
11680,11680-433,128.33,K-apt 면적정보 없음,,,,128.33,128,128.33,필로스(193-45)
11680,11680-4332,59.96,면적 매칭,A10028172,59.96,195,59.96,60,59.96,강남자곡아이파크
11680,11680-4332,74.89,면적 매칭,A10028172,74.89,75,74.89,75,74.89|74.97,강남자곡아이파크
11680,11680-4332,74.97,면적 매칭,A10028172,74.97,253,74.89,75,74.89|74.97,강남자곡아이파크
11680,11680-4332,84.83,면적 매칭,A10028172,84.83,42,84.83,85,84.83|84.92|84.96,강남자곡아이파크
11680,11680-4332,84.92,면적 매칭,A10028172,84.92,128,84.83,85,84.83|84.92|84.96,강남자곡아이파크
11680,11680-4332,84.96,면적 매칭,A10028172,84.96,23,84.83,85,84.83|84.92|84.96,강남자곡아이파크
11680,11680-434,36.16,K-apt 면적정보 없음,,,,36.16,36,36.16,LG선릉에클라트(A)
11680,11680-434,52.37,K-apt 면적정보 없음,,,,52.37,52,52.37,LG선릉에클라트(A)
11680,11680-4341,74.04,면적 매칭,A13520004,74.04,117,74.04,74,74.04|74.44|74.93,강남브리즈힐(토지임대부아파트)
11680,11680-4341,74.44,면적 매칭,A13520004,74.44,89,74.04,74,74.04|74.44|74.93,강남브리즈힐(토지임대부아파트)
11680,11680-4341,84.29,면적 매칭,A13520004,84.29,115,84.29,84,84.29|84.98,강남브리즈힐(토지임대부아파트)
11680,11680-4341,84.98,면적 매칭,A13520004,84.98,71,84.29,84,84.29|84.98,강남브리즈힐(토지임대부아파트)
11680,11680-435,119.25,K-apt 면적정보 없음,,,,119.25,119,119.25|120.21,우성리빙텔
11680,11680-435,120.21,K-apt 면적정보 없음,,,,119.25,119,119.25|120.21,우성리빙텔
11680,11680-4356,84.013,면적 매칭,A13501006,84.013,13,84.013,84,84.013|84.074|84.13|84.208,아크로힐스논현
11680,11680-4356,84.074,면적 매칭,A13501006,84.074,145,84.013,84,84.013|84.074|84.13|84.208,아크로힐스논현
11680,11680-4356,84.13,면적 매칭,A13501006,84.13,8,84.013,84,84.013|84.074|84.13|84.208,아크로힐스논현
11680,11680-4356,84.208,면적 매칭,A13501006,84.208,56,84.013,84,84.013|84.074|84.13|84.208,아크로힐스논현
11680,11680-4356,113.087,면적 매칭,A13501006,113.087,44,113.087,113,113.087|113.231,아크로힐스논현
11680,11680-4356,113.231,면적 매칭,A13501006,113.231,68,113.087,113,113.087|113.231,아크로힐스논현
11680,11680-4359,22.57,K-apt 면적정보 없음,,,,22.57,23,22.57,청담아르지움
11680,11680-4359,25.65,K-apt 면적정보 없음,,,,25.65,26,25.65,청담아르지움
11680,11680-436,243.49,K-apt 면적정보 없음,,,,243.49,243,243.49,연세리버테라스
11680,11680-4364,12.449,K-apt 면적정보 없음,,,,12.449,12,12.449|13.425,청담스위트
11680,11680-4364,13.425,K-apt 면적정보 없음,,,,12.449,12,12.449|13.425,청담스위트
11680,11680-4375,51.96,면적 매칭,A10027985,51.96,87,51.96,52,51.96|51.99,강남자곡 힐스테이트
11680,11680-4375,51.99,면적 매칭,A10027985,51.99,121,51.96,52,51.96|51.99,강남자곡 힐스테이트
11680,11680-4375,59.93,면적 매칭,A10027985,59.93,457,59.93,60,59.93,강남자곡 힐스테이트
11680,11680-4375,74.8,면적 매칭,A10027985,74.8,208,74.8,75,74.8,강남자곡 힐스테이트
11680,11680-4375,84.05,면적 매칭,A10027985,84.05,24,84.05,84,84.05|84.39,강남자곡 힐스테이트
11680,11680-4375,84.39,면적 매칭,A10027985,84.39,318,84.05,84,84.05|84.39,강남자곡 힐스테이트
11680,11680-439,69.18,K-apt 면적정보 없음,,,,69.18,69,69.18,은탑리더스카운티
11680,11680-439,122.5,K-apt 면적정보 없음,,,,122.5,123,122.5,은탑리더스카운티
11680,11680-439,135.67,K-apt 면적정보 없음,,,,135.67,136,135.67,은탑리더스카운티
11680,11680-439,144.8,K-apt 면적정보 없음,,,,144.8,145,144.8,은탑리더스카운티
11680,11680-4394,69.04,K-apt 면적정보 없음,,,,69.04,69,69.04,래미안대치팰리스
11680,11680-4394,84.97,K-apt 면적정보 없음,,,,84.97,85,84.97|84.98|84.99,래미안대치팰리스
11680,11680-4394,84.98,K-apt 면적정보 없음,,,,84.97,85,84.97|84.98|84.99,래미안대치팰리스
11680,11680-4394,84.99,K-apt 면적정보 없음,,,,84.97,85,84.97|84.98|84.99,래미안대치팰리스
11680,11680-4394,91.89,K-apt 면적정보 없음,,,,91.89,92,91.89|91.93,래미안대치팰리스
11680,11680-4394,91.93,K-apt 면적정보 없음,,,,91.89,92,91.89|91.93,래미안대치팰리스
11680,11680-4394,93.18,K-apt 면적정보 없음,,,,93.18,93,93.18,래미안대치팰리스
11680,11680-4394,94.48,K-apt 면적정보 없음,,,,94.48,94,94.48|94.49|94.5|94.51,래미안대치팰리스
11680,11680-4394,94.49,K-apt 면적정보 없음,,,,94.48,94,94.48|94.49|94.5|94.51,래미안대치팰리스
11680,11680-4394,94.5,K-apt 면적정보 없음,,,,94.48,94,94.48|94.49|94.5|94.51,래미안대치팰리스
11680,11680-4394,94.51,K-apt 면적정보 없음,,,,94.48,94,94.48|94.49|94.5|94.51,래미안대치팰리스
11680,11680-4394,114.14,K-apt 면적정보 없음,,,,114.14,114,114.14|114.15|114.17,래미안대치팰리스
11680,11680-4394,114.15,K-apt 면적정보 없음,,,,114.14,114,114.14|114.15|114.17,래미안대치팰리스
11680,11680-4394,114.17,K-apt 면적정보 없음,,,,114.14,114,114.14|114.15|114.17,래미안대치팰리스
11680,11680-4394,151.27,K-apt 면적정보 없음,,,,151.27,151,151.27|151.31,래미안대치팰리스
11680,11680-4394,151.31,K-apt 면적정보 없음,,,,151.27,151,151.27|151.31,래미안대치팰리스
11680,11680-4398,59.98,면적 매칭,A10027912,59.98,84,59.68,60,59.68|59.73|59.98,강남한신휴플러스6단지
11680,11680-4398,84.83,면적 매칭,A10027912,84.83,44,84.83,85,84.83|84.96,강남한신휴플러스6단지
11680,11680-4398,84.96,면적 매칭,A10027912,84.96,8,84.83,85,84.83|84.96,강남한신휴플러스6단지
11680,11680-4399,101.96,K-apt 면적정보 없음,,,,101.96,102,101.96,강남한신휴플러스8단지
11680,11680-441,125.07,K-apt 면적정보 없음,,,,125.07,125,125.07,요진보네르
11680,11680-442,84.06,K-apt 면적정보 없음,,,,84.06,84,84.06,월드쉐르빌
11680,11680-444,84.84,K-apt 면적정보 없음,,,,84.84,85,84.84,논현아트빌
11680,11680-447,99.19,K-apt 면적정보 없음,,,,99.19,99,99.19,한양팰리스
11680,11680-4474,84.8861,면적 매칭,A10027319,84.8861,57,84.8861,85,84.8861|84.9569,한라비발디
11680,11680-4474,84.9569,면적 매칭,A10027319,84.9569,37,84.8861,85,84.8861|84.9569,한라비발디
11680,11680-4474,125.0077,면적 매칭,A10027319,125.0077,4,125.0077,126,125.0077|125.7332,한라비발디
11680,11680-4474,125.7332,면적 매칭,A10027319,125.7332,12,125.0077,126,125.0077|125.7332,한라비발디
11680,11680-449,161.07,K-apt 면적정보 없음,,,,161.07,161,161.07,상지리츠빌
11680,11680-450,226.47,K-apt 면적정보 없음,,,,226.47,226,226.47,신동아빌라트
11680,11680-4510,114.4856,면적 매칭,A10027446,114.4856,22,114.4856,114,114.4856,강남 더샵 포레스트
11680,11680-4510,124.5792,면적 매칭,A10027446,124.5792,128,124.5792,125,124.5792|124.5802,강남 더샵 포레스트
11680,11680-4510,124.5802,면적 매칭,A10027446,124.5802,54,124.5792,125,124.5792|124.5802,강남 더샵 포레스트
11680,11680-4510,146.6888,면적 매칭,A10027446,146.6888,12,146.6888,147,146.6888|146.7139|146.7507,강남 더샵 포레스트
11680,11680-4510,146.7139,면적 매칭,A10027446,146.7139,136,146.6888,147,146.6888|146.7139|146.7507,강남 더샵 포레스트
11680,11680-4510,214.7076,면적 매칭,A10027446,214.7076,5,214.7076,215,214.7076,강남 더샵 포레스트
11680,11680-4515,59.9977,면적 매칭,A10027474,59.9977,104,59.9977,60,59.9977,역삼자이
11680,11680-4515,84.4816,면적 매칭,A10027474,84.4816,26,84.4816,85,84.4816|84.993,역삼자이
11680,11680-4515,84.993,면적 매칭,A10027474,84.993,130,84.4816,85,84.4816|84.993,역삼자이
11680,11680-4515,114.019,면적 매칭,A10027474,114.019,90,114.019,114,114.019|114.5958,역삼자이
11680,11680-4515,114.5958,면적 매칭,A10027474,114.5958,58,114.019,114,114.019|114.5958,역삼자이
11680,11680-452,22.68,K-apt 면적정보 없음,,,,22.68,23,22.68,우찬
11680,11680-452,37.18,K-apt 면적정보 없음,,,,37.18,37,37.18,우찬
11680,11680-452,59.78,K-apt 면적정보 없음,,,,59.78,60,59.78,우찬
11680,11680-454,79.7,K-apt 면적정보 없음,,,,79.7,80,79.7,청담파크빌
11680,11680-4542,33.09,K-apt 면적정보 없음,,,,33.09,33,33.09,현대썬앤빌테헤란
11680,11680-4542,35.51,K-apt 면적정보 없음,,,,35.51,36,35.51|35.72|36.12,현대썬앤빌테헤란
11680,11680-4542,35.72,K-apt 면적정보 없음,,,,35.51,36,35.51|35.72|36.12,현대썬앤빌테헤란
11680,11680-4542,36.12,K-apt 면적정보 없음,,,,35.51,36,35.51|35.72|36.12,현대썬앤빌테헤란
11680,11680-4542,49.24,K-apt 면적정보 없음,,,,49.24,49,49.24,현대썬앤빌테헤란
11680,11680-4584,163.91,K-apt 면적정보 없음,,,,163.91,164,163.91,더갤러리파크
11680,11680-4584,180.58,K-apt 면적정보 없음,,,,180.58,181,180.58,더갤러리파크
11680,11680-459,92.35,K-apt 면적정보 없음,,,,92.35,92,92.35,프리마빌
11680,11680-459,102.79,K-apt 면적정보 없음,,,,102.79,103,102.79,프리마빌
11680,11680-459,189.67,K-apt 면적정보 없음,,,,189.67,190,189.67,프리마빌
11680,11680-46,149.88,K-apt 면적정보 없음,,,,149.88,150,149.88|150.85,상지리츠빌6
11680,11680-46,150.85,K-apt 면적정보 없음,,,,149.88,150,149.88|150.85,상지리츠빌6
11680,11680-461,78.94,K-apt 면적정보 없음,,,,78.94,79,78.94,노블스위트
11680,11680-461,84.85,K-apt 면적정보 없음,,,,84.85,85,84.85,노블스위트
11680,11680-463,81.85,K-apt 면적정보 없음,,,,81.85,82,81.85,노블카운티
11680,11680-4637,84.3382,면적 매칭,A10026924,84.3382,22,84.3382,84,84.3382|84.3865,대치SKVIEW
11680,11680-4637,84.3865,면적 매칭,A10026924,84.3865,82,84.3382,84,84.3382|84.3865,대치SKVIEW
11680,11680-4637,93.4,면적 매칭,A10026924,93.4,60,93.4,93,93.4|93.4823,대치SKVIEW
11680,11680-4637,93.4823,면적 매칭,A10026924,93.4823,29,93.4,93,93.4|93.4823,대치SKVIEW
11680,11680-4643,45.15,K-apt 면적정보 없음,,,,45.15,45,45.15,청담디에브스아파트
11680,11680-4643,56.89,K-apt 면적정보 없음,,,,56.89,57,56.89,청담디에브스아파트
11680,11680-4643,63.82,K-apt 면적정보 없음,,,,63.82,64,63.82,청담디에브스아파트
11680,11680-4643,64.96,K-apt 면적정보 없음,,,,64.96,65,64.96,청담디에브스아파트
11680,11680-4643,72.53,K-apt 면적정보 없음,,,,72.53,73,72.53,청담디에브스아파트
11680,11680-4643,82.55,K-apt 면적정보 없음,,,,82.55,83,82.55,청담디에브스아파트
11680,11680-4643,91.68,K-apt 면적정보 없음,,,,91.68,92,91.68,청담디에브스아파트
11680,11680-4653,84.9979,K-apt 면적정보 없음,,,,84.9979,85,84.9979,청담린든그로브
11680,11680-4653,203.8757,K-apt 면적정보 없음,,,,203.8757,204,203.8757,청담린든그로브
11680,11680-4655,36.62,K-apt 면적정보 없음,,,,36.62,37,36.62,프리빌리지
11680,11680-4655,49.98,K-apt 면적정보 없음,,,,49.98,50,49.98,프리빌리지
11680,11680-4667,84.83,K-apt 면적정보 없음,,,,84.83,85,84.83,동원스위트뷰역삼
11680,11680-467,73.17,K-apt 면적정보 없음,,,,73.17,73,73.17,지고하임(102동)
11680,11680-467,77.61,K-apt 면적정보 없음,,,,77.61,78,77.61,지고하임(102동)
11680,11680-469,142.48,K-apt 면적정보 없음,,,,142.48,142,142.48,마블하우스
11680,11680-469,171.2,K-apt 면적정보 없음,,,,171.2,171,171.2,마블하우스
11680,11680-47,84.94,면적 매칭,A10025755,84.94,106,84.94,85,84.94,신동아
11680,11680-470,124.641,면적 매칭,A13585403,124.641,76,124.641,125,124.641,타워팰리스3
11680,11680-470,141.381,면적 매칭,A13585403,141.381,76,141.381,141,141.381|141.648|141.706,타워팰리스3
11680,11680-470,141.648,면적 매칭,A13585403,141.648,76,141.381,141,141.381|141.648|141.706,타워팰리스3
11680,11680-470,141.706,면적 매칭,A13585403,141.706,18,141.381,141,141.381|141.648|141.706,타워팰리스3
11680,11680-470,157.284,면적 매칭,A13585403,157.284,38,157.284,157,157.284,타워팰리스3
11680,11680-470,163.567,면적 매칭,A13585403,163.567,76,163.567,164,163.567|163.702|163.944,타워팰리스3
11680,11680-470,163.702,면적 매칭,A13585403,163.702,38,163.567,164,163.567|163.702|163.944,타워팰리스3
11680,11680-470,163.944,면적 매칭,A13585403,163.944,5,163.567,164,163.567|163.702|163.944,타워팰리스3
11680,11680-470,185.622,면적 매칭,A13585403,185.622,22,185.622,186,185.622,타워팰리스3
11680,11680-470,214.967,면적 매칭,A13585403,214.967,22,214.967,215,214.967,타워팰리스3
11680,11680-470,235.74,면적 매칭,A13585403,235.74,6,235.74,236,235.74,타워팰리스3
11680,11680-470,244.224,면적 매칭,A13585403,244.224,22,244.224,244,244.224,타워팰리스3
11680,11680-471,142.41,K-apt 면적정보 없음,,,,142.41,142,142.41,하이페리온
11680,11680-471,179.39,K-apt 면적정보 없음,,,,179.39,179,179.39,하이페리온
11680,11680-471,182.6,K-apt 면적정보 없음,,,,182.6,183,182.6,하이페리온
11680,11680-471,184.31,K-apt 면적정보 없음,,,,184.31,184,184.31,하이페리온
11680,11680-4718,49.94,면적 매칭,A10026350,49.94,44,49.94,50,49.94|49.96,삼성동센트럴아이파크
11680,11680-4718,59.96,면적 매칭,A10026350,59.96,48,59.96,60,59.96,삼성동센트럴아이파크
11680,11680-4718,84.95,면적 매칭,A10026350,84.95,61,84.95,85,84.95|84.98|84.99,삼성동센트럴아이파크
11680,11680-4718,84.98,면적 매칭,A10026350,84.98,61,84.95,85,84.95|84.98|84.99,삼성동센트럴아이파크
11680,11680-4718,84.99,면적 매칭,A10026350,84.99,82,84.95,85,84.95|84.98|84.99,삼성동센트럴아이파크
11680,11680-4718,103.32,면적 매칭,A10026350,103.32,56,103.32,103,103.32,삼성동센트럴아이파크
11680,11680-4718,123.3,면적 매칭,A10026350,123.3,19,123.3,123,123.3,삼성동센트럴아이파크
11680,11680-472,145.046,면적 매칭,A13509009,145.046,110,145.046,145,145.046,아이파크
11680,11680-472,156.857,면적 매칭,A13509009,156.857,110,156.857,157,156.857,아이파크
11680,11680-472,167.72,면적 매칭,A13509009,167.72,46,167.72,168,167.72,아이파크
11680,11680-472,175.052,면적 매칭,A13509009,175.052,81,175.052,175,175.052,아이파크
11680,11680-472,195.388,면적 매칭,A13509009,195.388,92,195.388,195,195.388,아이파크
11680,11680-473,157.41,면적 매칭,A13501001,157.41,53,157.41,157,157.41,동양파라곤
11680,11680-473,160.33,면적 매칭,A13501001,160.33,52,160.33,160,160.33,동양파라곤
11680,11680-4730,26.96,K-apt 면적정보 없음,,,,26.96,27,26.96|27.09|27.14,더원센트럴
11680,11680-4730,27.09,K-apt 면적정보 없음,,,,26.96,27,26.96|27.09|27.14,더원센트럴
11680,11680-4730,27.14,K-apt 면적정보 없음,,,,26.96,27,26.96|27.09|27.14,더원센트럴
11680,11680-474,105.66,면적 매칭,A13510003,105.66,18,105.52,106,105.52|105.66,대우유로카운티
11680,11680-474,121.48,면적 매칭,A13510003,121.48,100,120.89,121,120.89|121.48,대우유로카운티
11680,11680-474,157.2,면적 매칭,A13510003,157.2,2,156.57,157,156.57|157.05|157.2,대우유로카운티
11680,11680-474,179.38,면적 매칭,A13510003,179.38,2,179,179,179|179.38,대우유로카운티
11680,11680-4756,21.29,K-apt 면적정보 없음,,,,21.29,21,21.29,라테라스청담
11680,11680-4756,42.56,K-apt 면적정보 없음,,,,42.56,43,42.56,라테라스청담
11680,11680-476,241.24,K-apt 면적정보 없음,,,,241.24,241,241.24,대우로얄카운티2
11680,11680-4763,26.5,K-apt 면적정보 없음,,,,26.5,27,26.5,이지마루역삼
11680,11680-477,83.62,K-apt 면적정보 없음,,,,83.62,84,83.62,리더스
11680,11680-4780,59.97,면적 매칭,A10025823,59.97,22,59.97,60,59.97|59.98|59.99,래미안 개포 루체하임
11680,11680-4780,59.98,면적 매칭,A10025823,59.98,22,59.97,60,59.97|59.98|59.99,래미안 개포 루체하임
11680,11680-4780,59.99,면적 매칭,A10025823,59.99,124,59.97,60,59.97|59.98|59.99,래미안 개포 루체하임
11680,11680-4780,71.65,면적 매칭,A10025823,71.65,59,71.65,72,71.65|71.68,래미안 개포 루체하임
11680,11680-4780,71.68,면적 매칭,A10025823,71.68,43,71.65,72,71.65|71.68,래미안 개포 루체하임
11680,11680-4780,84.97,면적 매칭,A10025823,84.97,137,84.97,85,84.97|84.99,래미안 개포 루체하임
11680,11680-4780,84.99,면적 매칭,A10025823,84.99,156,84.97,85,84.97|84.99,래미안 개포 루체하임
11680,11680-4780,101.97,면적 매칭,A10025823,101.97,90,101.97,102,101.97|101.99,래미안 개포 루체하임
11680,11680-4780,101.99,면적 매칭,A10025823,101.99,48,101.97,102,101.97|101.99,래미안 개포 루체하임
11680,11680-4780,118.11,면적 매칭,A10025823,118.11,3,118.11,119,118.11|118.7,래미안 개포 루체하임
